deal_id,org_id,loan_amount,ltv,dscr,borrower_credit_score,occupancy_rate,property_age,default_outcome,created_at
7086de57-cecc-4d62-ade3-33ae33eb1854,ea0b4d3c-7840-4fb0-8dce-b9a235d2a383,258014.0,0.8487,1.0739,669,0.8648,19,0,2025-01-20 12:39:59.587380
c5d19c92-d2e0-4400-9bfd-3bccba937991,bd9b1f40-d5f4-49ba-bf9b-58a38b3ed47c,1514496.0,0.7756,1.0959,743,1.0,25,0,2025-10-30 12:39:59.587380
b218b6af-2252-4c0f-a905-fd8a2f02dab2,0c553572-3409-4cd4-b049-2218933b0af1,4063447.0,0.6961,1.3809,712,0.9012,39,0,2025-03-26 12:39:59.587380
b8fc38c5-5c98-445b-be77-4a3f15c6dea7,8cd1d57c-6a26-4e6f-9388-c622f68e8527,8907080.0,0.5725,1.6969,714,0.8011,46,0,2025-02-25 12:39:59.587380
518926cc-b72c-4a49-97d2-2e13f83add83,10ae5736-1535-4bc5-ad01-0ce9370695e8,2135251.0,0.6996,1.3686,623,1.0,37,1,2025-05-05 12:39:59.587380
89805856-35b3-4937-94b9-70510a66080a,f1d3e7ec-24a7-43e5-8c72-0d6dfa371e2d,10105754.0,0.6608,0.8694,633,0.9585,23,0,2025-04-24 12:39:59.587380
3adf3b2e-aa8f-4d7a-9ab9-5829dbdbeeef,0bdbdf8e-6170-4b3e-a01a-ee10dae5c7b8,498769.0,0.6204,1.9493,566,0.9431,27,0,2025-02-25 12:39:59.587380
fec0808b-3e16-4312-90f1-10620af84d4e,57546d17-1e4f-4106-81f7-a7e4fa5cb241,360994.0,0.5023,1.9313,647,0.9573,17,0,2025-07-23 12:39:59.587380
9dc1f4ac-b751-4fab-bbd8-81460cc026d8,552ea6b0-b28c-4bfe-a907-c3600f75d966,1875625.0,0.8046,1.7422,718,1.0,48,0,2024-11-26 12:39:59.587380
2e207dc0-5764-4687-8af9-bd2bc86674b6,72200e62-181d-4b8a-98a1-423c03f77f56,2911170.0,0.6299,1.9896,700,1.0,5,0,2025-10-08 12:39:59.587380
249596cd-ed22-4533-8fd6-94c8b21eb381,173b7771-81fa-401d-866b-bced6a227787,1918982.0,0.5278,1.4534,671,0.8451,33,0,2025-08-26 12:39:59.587380
c70dd45c-32f4-46ef-b8f0-02f7933c35ae,6b83f249-692e-4f89-a80c-4eb33a7af7dd,250837.0,0.5971,1.9553,679,1.0,28,0,2025-02-11 12:39:59.587380
b042eb1a-80f8-4995-9094-bae75b30db23,788a5e36-7d77-44a0-a849-43f7e8e988f2,1813701.0,0.6157,0.8907,652,0.9307,20,0,2025-02-08 12:39:59.587380
00e2cd4f-36df-432a-b293-4af02f0a1ab6,4355fc87-cb4d-4eec-877e-c0d0f3444e08,537955.0,0.781,1.2388,688,0.9399,29,0,2025-06-04 12:39:59.587380
cec020a8-6066-4f7e-a1bc-edaf0eb69678,68ec15a5-7194-4c49-9075-00d53ed17beb,3873514.0,0.7434,1.0705,710,0.7646,27,0,2025-01-05 12:39:59.587380
39a29828-ab50-4c43-a527-eada907dfb0e,366f4782-cacb-4cbf-9289-7b5c2fcd4b22,2860761.0,0.7577,1.035,615,0.8864,32,0,2025-10-27 12:39:59.587380
37078069-d03f-4051-85a8-9774192df2c8,ac447ded-e2b2-4d76-aeb3-2e4f242e38b4,774614.0,0.4544,0.969,691,0.835,20,0,2025-04-23 12:39:59.587380
5c518fc6-2b89-49a3-a5e4-4bc31d9b8d98,cf7c2aee-3bf5-43a5-973b-8dd666d07e8a,1186043.0,0.6165,1.5469,717,0.9662,47,1,2025-10-27 12:39:59.587380
9fe64bed-6e13-4ed4-8168-0db1b4a74ff5,231dbee8-8b3e-4e6f-9553-abc392da8e7a,687479.0,0.6425,1.7376,663,0.9857,42,0,2025-04-25 12:39:59.587380
9588efa3-5cc3-4dc5-b6bb-262e47d3b648,683d6072-223a-480c-9658-a8268f82b0fb,1862296.0,0.4577,1.494,708,0.734,15,0,2025-04-17 12:39:59.587380
821034c0-2c28-4717-91e9-223603ec531f,1581140c-ea79-4b2f-a36c-ac9e9d268c7a,5153272.0,0.5539,0.9764,780,0.8982,7,0,2025-08-27 12:39:59.587380
d9b45c6a-1b22-4ece-972e-91f33ea91c16,a26cd5c2-04e7-40c2-92c4-181cefd0aa3c,739903.0,0.7541,1.7733,675,0.9897,19,0,2025-09-18 12:39:59.587380
557cb4b0-ef4b-4a37-8c13-8009a1194541,ccc81ba7-1d50-41c0-b4e5-636d5e7b90d0,3282272.0,0.5048,1.5631,695,0.8851,5,1,2025-08-25 12:39:59.587380
5eddfa82-a966-4d86-914b-f3e7ca9d4bf1,3023e53c-8265-49cc-9fb9-462e18ce6761,1166761.0,0.6641,1.2658,650,0.9583,11,0,2025-01-11 12:39:59.587380
3cd4d927-7fe1-4ffa-8614-ffddecb40ac0,bde8a708-07b6-4577-857e-1d46f018916d,897284.0,0.5361,1.609,687,0.9281,5,0,2025-09-16 12:39:59.587380
ff0a5b9b-2b02-461d-89ef-699cabddc9b3,52759fd1-35cd-4b19-a39e-c5a438122c0b,1781506.0,0.4548,1.1119,698,0.9273,36,0,2025-10-26 12:39:59.587380
448e843a-4880-49bc-a460-41d38756f6c4,6c327cb3-317f-4be0-bc38-4d721976914d,704158.0,0.5465,1.2142,687,0.8783,13,0,2025-04-19 12:39:59.587380
37e97655-d368-425c-b7b5-cd9fc04b6de7,d9dffae9-6b13-4a23-8960-ec0a00976edb,1139786.0,0.8403,1.901,639,0.8027,33,0,2025-07-01 12:39:59.587380
8e775b54-804e-45c2-9b47-8cb6ef64875f,e2eacef5-4fbc-4319-b900-21e3582d40ed,598464.0,0.7706,1.1486,688,0.8103,30,0,2024-12-16 12:39:59.587380
983e9d6a-972d-463c-a992-14ffacc1e4f2,8fde17e7-9ec0-4aae-b72a-90f1863192f5,14142926.0,0.8338,1.364,738,0.9567,27,0,2025-11-03 12:39:59.587380
f4967bce-9eeb-4b86-afe4-ee0d8364c750,19a0f61d-b647-4353-9c88-5f56c3831cce,2053926.0,0.6451,1.8682,697,0.9016,49,0,2025-09-05 12:39:59.587380
aec193cd-2d41-4b8a-a3a4-ffcfe2e9c874,a3ea15e6-4884-4085-a276-b0a008c8361e,984879.0,0.4939,1.6493,718,0.8889,47,0,2024-12-07 12:39:59.587380
a7e0fbef-7abe-4aa1-9dad-72b7f4efdaff,8eea11ac-06d3-40e5-b5e1-d1357f12f4ec,2455841.0,0.6692,0.8746,670,0.8661,33,1,2025-08-22 12:39:59.587380
cd8d7c03-1278-4ef2-8d97-9cf31010c119,16b399cd-07a4-443d-9799-b91a7bc297a7,1772093.0,0.6318,0.9768,709,0.8756,42,1,2025-07-27 12:39:59.587380
7c2c1f39-db0c-487a-a051-a1a3584d5f55,13b1e259-d2de-4ec7-b0a8-d566da3417c5,1589660.0,0.7877,0.8094,691,0.9838,37,0,2025-09-30 12:39:59.587380
d6206fbe-a982-481f-98e5-6ac30157a917,a9620457-504b-4ab0-b5ae-974509926e71,3664369.0,0.4892,1.5571,641,0.8732,11,0,2025-07-04 12:39:59.587380
65559790-ff33-4f9a-b9bc-efe3d7c5fdba,a1c7ae4f-4942-4581-a836-f41c198a80de,4229134.0,0.6453,1.3372,692,0.7927,16,0,2025-10-26 12:39:59.587380
ffa299e2-83c1-4c22-8227-846150002bb4,e1a15f9f-9688-4fc7-a94d-b33253888806,1166477.0,0.51,0.9611,640,0.9595,35,1,2025-08-12 12:39:59.587380
0705f75a-7f58-4e2b-8716-b5c4678d47c8,81c5cb9b-293c-43e5-a53a-9bc3d5a4fe95,1114796.0,0.5799,1.9495,654,0.8836,36,0,2025-01-23 12:39:59.587380
a6034835-47be-4bce-9528-985113d20c75,77de95ea-1648-440f-a8ff-395cf4526dd0,1505971.0,0.7449,1.4356,687,0.9025,24,0,2025-06-18 12:39:59.587380
3f8dbfe3-420b-4c36-84c7-2e2caa25fe7b,55210c37-1fb1-4874-ac9e-4b79e0b57a3a,198408.0,0.6404,1.0903,691,1.0,21,0,2025-05-25 12:39:59.587380
b079849f-bced-4198-83f7-c03a47f5cf70,25e9ec32-6228-4c49-a742-688c1e13e22e,435743.0,0.6004,1.4007,632,0.8984,40,0,2025-09-23 12:39:59.587380
c2526220-68eb-4ef8-9cb8-b0d24997f170,252bc39d-892b-4925-baa8-e3e60b100ab3,7778501.0,0.6078,1.6155,722,0.9231,7,0,2025-10-25 12:39:59.587380
40273766-5e1f-4ca1-81b9-a79126508ab1,68712c9b-3ea4-442b-95ee-6959f93110e0,10272364.0,0.6338,0.8915,702,0.8057,5,0,2025-07-16 12:39:59.587380
631026ac-1f09-41a4-8457-f2c9528cc873,7f9c131a-248f-49a7-bafc-7a8312d5be51,1545664.0,0.764,1.1296,651,0.8824,31,1,2024-12-24 12:39:59.587380
35ab6876-e527-4aef-8476-ae41b38e1204,1c0dfabf-6e2a-42a7-9494-85e97cb2b996,3529112.0,0.8068,1.7684,618,0.9488,44,0,2025-04-02 12:39:59.587380
971e70ca-e7e8-4066-84ab-f7239e74959b,dc2657f9-73aa-4b29-bf01-79130cb26829,2706725.0,0.8321,1.3516,674,0.7756,37,0,2025-09-08 12:39:59.587380
d80c2e0c-0f13-4b9b-9587-a6e890a73944,dfb8ed86-d3fd-4cdf-87cd-53c617f67273,43093417.0,0.7648,1.4559,662,0.9161,24,0,2025-06-25 12:39:59.587380
2190346c-2a7a-44b1-80fe-62bfda11f331,2a7b66f9-c937-4396-8f77-ba2d887fd86b,6074285.0,0.5762,1.3194,684,0.9081,18,0,2025-05-08 12:39:59.587380
b22cb3e5-5095-4fe2-9f12-f146d2d6c721,9a197566-258a-46a6-b3ba-cf16e28db64d,1744681.0,0.7253,0.8527,665,0.9033,40,0,2025-06-08 12:39:59.587380
6d3540e9-75b6-4fb2-aa3c-ca9ad9ecb4ee,5b686f97-62bb-4283-83e1-44546b25c239,762578.0,0.625,0.9989,599,0.983,9,1,2025-08-07 12:39:59.587380
cfece0a3-e925-4924-be1d-aa48c3417850,4aed02e2-21d7-4a5e-b755-1b3ea3b6f450,397740.0,0.5519,1.3346,664,0.9268,27,0,2025-06-08 12:39:59.587380
7bdf8442-14fd-44a5-88a5-3c56059b2ae8,14783c29-1d44-4431-9a29-2002b84f0e69,2430150.0,0.7863,1.051,667,1.0,49,0,2025-03-12 12:39:59.587380
77dad82c-6fac-42a3-944f-98ae4aa1d5d6,0be94bd5-244f-4812-8978-b23ba62983e5,930660.0,0.4654,0.86,705,0.8205,19,0,2024-12-04 12:39:59.587380
3cfa3e53-a802-491b-813e-3c6e840ee7e0,284c3278-2e02-4f86-8b56-00fe6474e4c2,478182.0,0.8107,1.8124,652,0.9109,10,1,2025-03-22 12:39:59.587380
4f370ea9-6d1b-41ac-82a0-7322b0f2e5d4,d6b5970f-e9e7-434a-88f9-102e09ec3026,1038645.0,0.6346,1.9774,747,0.9068,37,0,2025-10-11 12:39:59.587380
f64c0145-c5d3-4e66-ac88-72093dc5912b,dc754d2d-eed3-40e6-95e3-9864d494b5e9,672295.0,0.7049,1.7518,603,0.8145,23,1,2024-11-17 12:39:59.587380
aab34197-6d18-4482-a74a-f8ad69a07488,b8a5d0a2-ee6e-4853-82ca-15111b262d8a,10714855.0,0.7137,1.8245,732,0.9765,17,0,2025-03-17 12:39:59.587380
829d4e27-4af7-4cae-b1f3-797141c22604,becef05c-7454-46e5-af1e-6f6e3ea7cada,4788079.0,0.808,1.0904,671,1.0,33,0,2024-12-18 12:39:59.587380
284bf735-5a92-4662-bca7-41a55a638f4d,d40224ea-762a-4979-8c61-633d537df992,1967014.0,0.7047,1.9528,714,0.8986,10,0,2024-12-10 12:39:59.587380
e7b37719-79c9-4e8c-9184-17764f4cdac7,2a6c589a-c63a-4d1e-9e57-65f40621ad3f,8709667.0,0.6956,1.0363,683,0.9404,19,0,2025-02-11 12:39:59.587380
bc2f9777-bb77-456c-b820-beeedb886936,e9ffec9f-1f72-4a23-8333-ab8412329b60,2142252.0,0.4767,1.9417,725,0.9068,20,0,2025-09-03 12:39:59.587380
ee815800-772d-4b04-b746-32062c4f9e26,8c1290b6-71d2-48fb-aa11-f20ce6a9203c,837952.0,0.6574,1.9938,664,0.8429,28,0,2025-01-04 12:39:59.587380
29b047a0-617b-45e4-99e4-d0e8bf87c7a5,351d7e33-936d-4acc-8891-6318ab993824,9093988.0,0.5101,1.6541,636,0.7543,27,0,2025-04-11 12:39:59.587380
d20b98cb-bd2c-4e11-b5e9-db0cdd8e8f17,a7d35ff2-5ad8-4fa7-bf26-431f851fbe27,3398722.0,0.745,1.9774,736,0.8435,14,0,2025-08-26 12:39:59.587380
4f533ba0-b530-4c6f-85cd-2cad56f7d8e4,99099b3b-aaf7-4bdf-8463-af43f78c0958,702748.0,0.6549,1.4834,675,0.7886,45,1,2025-05-28 12:39:59.587380
4b042f58-f9d1-40c5-a444-42c174ace9c5,8e91d197-bc73-45a1-9582-7da19d34587e,1639106.0,0.7221,1.1115,688,1.0,45,0,2025-01-19 12:39:59.587380
07b3975b-3d7f-4547-9e4f-662a1d8ccc57,8406a897-0576-4de1-81db-69d44946d5e3,826026.0,0.4667,1.3244,729,0.8908,21,0,2025-05-17 12:39:59.587380
a329ff1c-be90-46dc-8260-c5e3260149c2,8f8da562-2dc3-43a5-bc1c-5e05aadd4281,497425.0,0.4839,1.5123,638,0.8723,48,0,2025-07-20 12:39:59.587380
b229ba79-657d-43cc-9a39-d980ddb7740d,59dc7204-8526-4795-82b1-50702ae69030,5006149.0,0.7365,0.8877,703,0.9711,49,0,2025-02-26 12:39:59.587380
8c7a8354-34a8-4e08-b5ef-1360f7c9d1a4,cd99f68d-41ac-4085-9afc-04dd335d4f1c,13381941.0,0.4788,1.5468,656,0.8103,34,1,2025-02-26 12:39:59.587380
3a77b3ba-57ca-401a-8b79-db2098959fcc,bd606428-5fac-45a8-bd77-1e6d184449b4,489643.0,0.4785,1.9774,674,0.8387,48,0,2025-11-08 12:39:59.587380
e0f08067-2615-445f-82b4-567d5a46d510,1cb891a5-55a0-4965-9005-c25cf58f6ec2,3481484.0,0.4548,1.0281,682,0.9054,14,0,2025-01-20 12:39:59.587380
7cb5c215-227a-4a54-9937-2cfedb30cb0b,23ff6ea2-8a16-4c43-b489-da30063c2eb3,1034426.0,0.8326,1.7511,619,0.9823,23,0,2025-07-28 12:39:59.587380
a723b429-475d-4268-9638-c62a7c576ffa,4791518c-a37f-4035-9550-9daca5840515,1218187.0,0.745,1.8895,648,0.9401,33,0,2024-12-05 12:39:59.587380
3e4ea586-df50-477e-830c-f69764180dbc,55448bed-ff4d-4ef8-ab66-a589ecf0f0ef,1096470.0,0.5913,1.9324,734,0.9199,6,0,2024-11-18 12:39:59.587380
36c32f23-adae-4f9c-a213-52a07ac45baf,8dbd6217-851f-423f-808f-2e2faa8838a3,835687.0,0.5686,1.9522,715,0.9062,40,0,2025-07-19 12:39:59.587380
0b0c41a8-f2c2-44a7-90b3-213a9337aa8e,8339a2a8-d807-4409-bad2-d34135a29b0e,2081338.0,0.5899,1.4258,677,0.932,23,0,2024-11-21 12:39:59.587380
c14a144e-a005-41ce-8e6e-8b4520b8c7ed,90889cc0-0ee1-4960-83ea-1226c1d081e2,863760.0,0.7599,1.9728,689,0.9161,11,0,2024-12-17 12:39:59.587380
13225932-f1ef-4ac9-b60e-8eb7f5b4c647,d28778a7-db57-4e6f-a6c5-8597a2438c48,2598531.0,0.7145,1.7088,668,0.8176,30,0,2024-12-17 12:39:59.587380
28f5b7a7-ad61-40e7-a34b-099380987c1c,9fd83ae9-e118-4c6b-a139-45ba6d980560,1885610.0,0.5241,0.994,734,0.9037,19,1,2025-10-31 12:39:59.587380
d4ce88c7-dd14-4540-b1d3-35fe9a1d72bb,2a0b0800-a438-4ed4-b553-9a61c97359f6,1561335.0,0.5196,1.3723,671,0.8141,42,1,2025-06-24 12:39:59.587380
0cef529a-7efa-49d3-bea0-1a4e4830d252,9a385d03-3bef-4710-9c8a-c2593de9d601,800055.0,0.4894,1.662,689,0.9065,7,0,2025-05-09 12:39:59.587380
330a8fec-3532-4725-8a39-382feac1211e,6e4c6b22-08f5-42b3-9eee-d178fbe86fec,1113734.0,0.7141,1.0968,725,0.8615,42,1,2025-02-05 12:39:59.587380
5abd12fa-3561-410d-be5b-6440013e2bbb,1c877c07-b3f8-4665-b11d-8699f43cc093,4220192.0,0.7557,1.5687,648,1.0,20,0,2025-07-21 12:39:59.587380
b889586f-172a-4305-a625-7dfeb5ac0a36,988067c3-7c96-49b7-a235-97d00882a559,3272017.0,0.556,1.5999,742,0.8968,6,0,2025-03-22 12:39:59.587380
41dd0140-61d1-4797-8e49-ca4fa7c9155a,cdefa073-2335-4dbd-b309-7571ad6c0d06,745973.0,0.4584,0.9952,618,0.7877,35,0,2024-12-10 12:39:59.587380
e2e10396-81ca-45e1-9fab-4f0cda5db9b2,f5f10351-f505-474f-b7ef-bf17efec4cfd,2189825.0,0.4829,1.4781,745,0.8893,32,0,2025-11-03 12:39:59.587380
ec22e19f-5e86-4c74-bab2-a0f28a4d143b,ed8933f1-b948-4aac-bd8b-c0a04cd2bfe0,4203328.0,0.8371,1.726,665,0.9415,11,0,2025-04-28 12:39:59.587380
e8214b9c-b17d-4879-8979-d13056861953,4dd703de-d85d-43b9-bca9-99f768a142e0,373471.0,0.5682,1.3987,670,1.0,34,1,2025-03-06 12:39:59.587380
c033fc43-c2ea-460f-a0c1-42d06b498cdb,d7620675-fe14-429a-9b7c-13596fbefcb2,3413881.0,0.7577,0.8145,604,0.8528,47,1,2025-09-24 12:39:59.587380
bed36fe3-772a-4c9e-9ea9-94e6c2448125,d0491a82-8d43-44c8-9607-23b89188ec1f,1022106.0,0.6999,0.8108,661,0.7734,11,0,2025-06-24 12:39:59.587380
7d277157-34fe-4c6c-bacb-dc23de44a976,8cd2251f-6ff5-442a-a7f4-f1fc0c786ca8,3508147.0,0.6028,1.2284,638,0.9653,40,0,2025-02-15 12:39:59.587380
a66c1986-87b8-4c9b-bf4a-1b483f32e2dd,c1a99e41-2170-4990-8747-e521872b66f0,924253.0,0.5323,1.9114,655,0.7896,33,0,2025-10-28 12:39:59.587380
1077f48a-9cf2-4a98-b424-4dd4d2d476e4,6ee9c9ef-8a7c-41c9-8a2a-4e7563669da7,326152.0,0.4986,1.0744,674,0.8651,28,1,2025-11-11 12:39:59.587380
503ba6a7-8ff3-448c-a5d2-5b82f4bf02be,9fcaaa22-9b99-4cda-add9-999affc66d77,389437.0,0.696,1.5612,718,0.8794,43,0,2025-06-08 12:39:59.587380
648dd579-2c19-49e6-9ff6-acc0116ff455,201fa54a-1caa-44a3-8728-b880991bd9b7,2080430.0,0.7599,1.0665,688,0.8944,8,1,2025-10-14 12:39:59.587380
0d792110-7dbf-4949-80b6-348a22671c96,40f0e4f7-718b-4450-b568-d8f574b99fc2,2570787.0,0.7076,1.186,692,0.9551,33,1,2025-08-23 12:39:59.587380
6445cdf5-68a9-4f72-a2ff-6cca2c90a051,e0fa1525-1953-4b1a-af00-1ff8728c6dde,802657.0,0.6621,1.8177,636,0.8453,48,0,2025-10-13 12:39:59.587380
09a91b36-ced7-4d96-845e-5640167d60e0,ed468a46-9afa-47df-8373-b1ccf85db0da,3754976.0,0.4668,1.6746,644,0.8781,9,0,2025-03-22 12:39:59.587380
ff32912e-d735-4587-9e1c-b5563cab0976,289bb10b-f824-400d-bc85-0e2cbe7cd350,376427.0,0.8374,0.9145,751,0.8989,33,1,2024-12-15 12:39:59.587380
fc7aff50-b8a8-44f6-888f-7ad7b247a4a5,ef54adfe-ba07-4104-89db-e5563261b34e,1855974.0,0.7695,1.3144,650,0.912,34,0,2025-06-18 12:39:59.587380
e66b4a36-be91-4c6b-8f5f-92814c74b55f,5ce81813-6012-4435-9d4c-9abe8bcf2d95,590653.0,0.5671,0.835,746,0.9078,33,0,2025-05-20 12:39:59.587380
16f42943-6337-4212-9cd2-8b68d0b6f219,f461b158-4cc2-448d-95fa-38ba410edc92,1033192.0,0.842,1.3771,670,0.9349,30,0,2025-10-09 12:39:59.587380
a047fc8d-99a3-41cd-8c13-61a37c109a6e,cef78df7-d9f9-4ff8-87a3-9c312ce141ff,2079002.0,0.6908,1.5949,680,0.9675,23,0,2025-10-21 12:39:59.587380
2c7cb7c0-1ad3-4abd-a1fc-31476f41e049,46b35ae6-a623-45df-a0b7-6a3f40d4b90b,838682.0,0.683,0.9422,722,0.9314,30,1,2025-07-30 12:39:59.587380
79cd335e-05b1-424a-9851-8d500d88fb96,9d4b53f1-3c93-4d12-a8da-9a87df493442,1349770.0,0.7492,1.1467,730,0.9363,41,0,2025-08-08 12:39:59.587380
d963fb1f-acfc-477c-b67f-a2fab740af6e,030b7490-afa3-4b99-ae2b-9aeaed28b3fb,5423722.0,0.7747,1.2774,675,0.7734,31,0,2025-03-28 12:39:59.587380
bf098aac-6460-4ccd-a015-27053b691824,100f2b3a-84a3-4c12-8df5-5780bec70636,1113600.0,0.7126,1.9034,664,0.904,34,0,2025-03-31 12:39:59.587380
cfa4c21c-54a0-40ff-a83a-9037ecdd4515,b170418d-9f73-4ea7-bf22-a9a9ecef71f8,4573055.0,0.5012,1.9919,677,0.9384,34,0,2025-08-05 12:39:59.587380
fff7a8cc-c7ac-45b6-977a-d6ea5cc87d31,d3ac49ce-79ba-48b9-828a-eccc9481e7f2,640685.0,0.5853,0.8539,693,0.9583,7,0,2025-09-19 12:39:59.587380
a289d8ce-f090-4b63-95ce-8578f95a6249,dc3d13f0-6781-4101-ab8c-c4c53280c9e3,3367914.0,0.8212,1.7132,715,0.8446,47,0,2025-05-02 12:39:59.587380
b8a6deea-877a-4196-90d5-d149a9322452,d1943abe-e6c4-46a1-9ef3-447fafb3169e,8381761.0,0.5398,1.2461,680,0.8473,11,0,2025-11-05 12:39:59.587380
a35251d6-969f-434a-ac13-2e5e6d446da7,d3a958d5-ee04-409d-bd20-84393a9bbd1c,167436.0,0.5989,1.2709,704,0.8541,13,0,2025-01-02 12:39:59.587380
06fdc19d-dd6c-4756-803e-f7b525405663,8a7d6b92-0222-426e-97be-6a0989deb2c6,893682.0,0.6228,1.7051,745,0.9429,45,0,2025-07-08 12:39:59.587380
6e708ea5-5dda-4b0d-9251-ad768eef402d,51bf1e4b-f350-41d0-b28f-f0d3346767cd,3530931.0,0.6258,1.9021,695,0.9827,46,0,2025-10-12 12:39:59.587380
4c4b6d31-5ac8-430c-973d-dac207daa7ae,4f9af285-3f68-438f-a4ba-415b34464bc1,1618410.0,0.6952,1.9411,692,0.8674,17,0,2025-08-12 12:39:59.587380
314a9065-5be2-4e73-a1e1-58e2642978ed,c0c4e23d-e4ac-4a03-81e6-8b5595594f1c,2873800.0,0.8272,1.4925,619,0.9726,19,0,2025-11-06 12:39:59.587380
b5e10b6f-3e8e-46a1-a996-5c732fcf0475,54417328-16e3-4f7c-837f-07bec3609142,1083833.0,0.5463,1.2285,574,0.9099,9,0,2025-02-28 12:39:59.587380
89d302c8-c383-45bc-ae66-4abefe8a2939,fe3e28a2-8235-403e-9b73-3656d574bd30,2162098.0,0.4986,1.7451,695,0.8901,33,0,2024-12-07 12:39:59.587380
a46ba2ac-d5f1-4220-a95e-1e31a1ce5e61,5f3210a2-6cc1-4b59-bd15-dc71566859ab,1696916.0,0.529,1.1012,676,0.8831,39,0,2025-04-07 12:39:59.587380
7c1fbbb7-cfa8-4687-b721-9b482007baf6,955d519a-3608-4b09-833d-cf122bca2922,6374282.0,0.8048,1.4769,659,0.9597,31,1,2025-03-18 12:39:59.587380
0f17e5f3-eec6-471d-8c0b-b22c499a025e,00d0283a-2952-4f05-8c89-93e8c5793acf,2557193.0,0.7083,1.2303,689,0.926,31,0,2025-07-30 12:39:59.587380
d100691a-edce-46d8-a62d-cc636230b076,33927515-5125-4e0a-b935-3f877fc4f983,2779003.0,0.5644,1.588,677,1.0,12,0,2025-10-08 12:39:59.587380
fb9364b9-5a95-4e53-902e-5426c671f693,fc94b208-5155-4488-a527-c41eb0d88359,1313391.0,0.7764,1.0885,725,0.8318,36,0,2025-09-29 12:39:59.587380
6ea82c7f-b66b-415c-8b16-ea4b9a2e104e,bee5fc3f-c49f-4902-82d4-9918d3bfc385,1217602.0,0.7945,1.0299,683,0.9414,24,0,2025-01-19 12:39:59.587380
8535bddc-84b4-4219-916f-b784d96401ee,1465fceb-a1cf-4dd3-a90f-01a7e9a563dd,1286508.0,0.7886,1.9019,650,0.8577,14,0,2025-01-08 12:39:59.587380
3e50ec91-aaca-4e15-8d1a-6ad4fc51147e,2d9ace01-f46e-48fa-bab3-7b26752ee547,2941565.0,0.8176,0.9222,719,0.8305,17,0,2025-11-04 12:39:59.587380
6db021bd-42fa-4749-b53f-cbe1542ea429,2072d34b-eee7-4345-8222-1385e900c766,1301484.0,0.5509,1.4071,671,0.8991,33,1,2025-08-18 12:39:59.587380
d2af4f16-fc30-4f76-bb07-ebb50c4cc5d7,187058fc-243b-4dc3-ae95-719059f44276,2649217.0,0.752,1.065,701,0.911,39,0,2024-12-17 12:39:59.587380
b77249f7-7eb3-4c18-a181-070969a8d848,8d09d63a-910e-46f2-bb9c-005753f692ef,15798109.0,0.6342,0.8467,660,1.0,12,0,2025-05-20 12:39:59.587380
bf0b47db-1661-4d07-86ef-a54a92082fa7,f7dede00-317c-4f39-ba8c-07068c6e11ce,4737995.0,0.7868,0.8432,654,0.8853,33,0,2025-07-06 12:39:59.587380
446a2a7b-5730-49c2-822f-7f8994df2fe4,f31fce57-d753-4c65-8d8d-38b46c75fcfa,1431132.0,0.7414,1.0103,683,0.8096,35,1,2025-05-02 12:39:59.587380
46665118-c110-4c65-9c2c-ae13b3233da4,697ff95b-02c1-4956-9395-37c249c30ad0,6590989.0,0.7606,1.8401,680,0.9218,45,0,2025-11-02 12:39:59.587380
95fb271c-853f-4abf-afcd-320f0ce7853a,57c972dc-c690-4df6-8053-9cc8fc2d4574,1318394.0,0.7125,1.139,699,0.734,34,1,2025-01-11 12:39:59.587380
c3dcbb6b-b38a-4274-bc13-45c68b58a7b7,2cf5fb0e-1280-4260-b29b-9fb8a1483893,258300.0,0.521,1.9406,669,0.8926,26,0,2025-07-14 12:39:59.587380
e4b467a3-9861-450f-9136-30f25e482e44,a579c61b-6454-468c-932e-8635fc1b45ef,723542.0,0.668,1.4979,606,0.9013,25,1,2025-03-23 12:39:59.587380
314e4f7e-57cd-4d91-b7d4-a9d087d60f70,f4c95964-2e6d-496b-804a-39ea4fae5b88,305348.0,0.8439,1.3239,662,0.9636,16,0,2024-12-17 12:39:59.587380
85a8b1fa-996d-4068-8b62-1c5941506688,a867869e-ef00-4f3e-835a-26356f8d691d,1395114.0,0.825,1.4961,711,0.9779,15,0,2025-10-13 12:39:59.587380
794f53fc-2e5a-475a-b605-7e25b7e35a9d,8dbd2b1e-8cdd-4a27-95d3-9c28ce248a8c,2019617.0,0.4673,1.42,668,0.8597,6,0,2024-11-30 12:39:59.587380
a4b71dc7-d569-4ba6-a27d-a90b12057d27,4e9569e3-192b-4975-899e-c4814d8c7cdf,10600771.0,0.5159,1.7105,670,0.888,45,1,2025-04-03 12:39:59.587380
60a7140f-8f4c-436a-bf10-e0a12008769a,b4bec459-32ca-4500-a786-c572c2c5de2a,2749494.0,0.5027,1.139,719,0.8387,6,0,2025-06-13 12:39:59.587380
6fc3a4b3-724a-45c3-a8ac-6d31649e44db,f57a6a5e-3b21-4ec8-9047-819c32c0a1b1,1592633.0,0.7404,1.2237,651,0.8098,38,1,2025-04-15 12:39:59.587380
c426412d-c2cd-46fe-b290-5f9727fe89e1,b390297b-bcb5-4794-bd38-a51f9ee80a61,4544397.0,0.7771,1.8729,618,0.9248,7,0,2025-08-13 12:39:59.587380
